Index,EURO_Bitstamp_BTCEUR_Raw,EURO_Bitstamp_ETHEUR_Raw,EURO_Bitstamp_LTCEUR_Raw,EURO_Exmo_BTCEUR_Raw,EURO_Exmo_ETHEUR_Raw,EURO_Exmo_LTCEUR_Raw,EURO_Kraken_BTCEUR_Raw,EURO_Kraken_ETHEUR_Raw,EURO_Kraken_LTCEUR_Raw
03/04/2019 21:00,4619.34,154.28,81.33,4619.34,154.28,81.33,4619.34,154.28,81.33
03/04/2019 22:00,4542.48,146.4,75.44,4542.48,146.4,75.44,4542.48,146.4,75.44
03/04/2019 23:00,4426,143.6,76.13,4426,143.6,76.13,4426,143.6,76.13
04/04/2019 00:00,4470.3,144.73,77.93,4470.3,144.73,77.93,4470.3,144.73,77.93
04/04/2019 01:00,4449.25,144.65,76.87,4449.25,144.65,76.87,4449.25,144.65,76.87
04/04/2019 02:00,4458.67,144.51,77.39,4458.67,144.51,77.39,4458.67,144.51,77.39
04/04/2019 03:00,4413.32,142.55,76.16,4413.32,142.55,76.16,4413.32,142.55,76.16
04/04/2019 04:00,4463.41,144.66,77.91,4463.41,144.66,77.91,4463.41,144.66,77.91
04/04/2019 05:00,4471,145.04,77.9,4471,145.04,77.9,4471,145.04,77.9
04/04/2019 06:00,4488.06,145.44,78.62,4488.06,145.44,78.62,4488.06,145.44,78.62
04/04/2019 07:00,4488.95,145.02,78.25,4488.95,145.02,78.25,4488.95,145.02,78.25
04/04/2019 08:00,4476.02,145.2,77.83,4476.02,145.2,77.83,4476.02,145.2,77.83
04/04/2019 09:00,4464.48,144.63,77.44,4464.48,144.63,77.44,4464.48,144.63,77.44
04/04/2019 10:00,4417.1,142.13,76.23,4417.1,142.13,76.23,4417.1,142.13,76.23
04/04/2019 11:00,4451,144.29,77,4451,144.29,77,4451,144.29,77
04/04/2019 12:00,4479.63,144.92,77.75,4479.63,144.92,77.75,4479.63,144.92,77.75
04/04/2019 13:00,4467.56,144.51,77.52,4467.56,144.51,77.52,4467.56,144.51,77.52
04/04/2019 14:00,4467.35,144.07,77.14,4467.35,144.07,77.14,4467.35,144.07,77.14
04/04/2019 15:00,4460.32,143.61,76.95,4460.32,143.61,76.95,4460.32,143.61,76.95
04/04/2019 16:00,4404.78,139,74.42,4404.78,139,74.42,4404.78,139,74.42
04/04/2019 17:00,4375.21,137.87,73.97,4375.21,137.87,73.97,4375.21,137.87,73.97
04/04/2019 18:00,4338.02,139,73.72,4338.02,139,73.72,4338.02,139,73.72
04/04/2019 19:00,4305.19,138.15,72.22,4305.19,138.15,72.22,4305.19,138.15,72.22
04/04/2019 20:00,4328.33,139.01,73.7,4328.33,139.01,73.7,4328.33,139.01,73.7
04/04/2019 21:00,4398,141.63,75.56,4398,141.63,75.56,4398,141.63,75.56
04/04/2019 22:00,4346.06,140.53,74.91,4346.06,140.53,74.91,4346.06,140.53,74.91
04/04/2019 23:00,4372,140.39,75.96,4372,140.39,75.96,4372,140.39,75.96
05/04/2019 00:00,4410.6,141.69,77.48,4410.6,141.69,77.48,4410.6,141.69,77.48
05/04/2019 01:00,4387.96,141.3,75.53,4387.96,141.3,75.53,4387.96,141.3,75.53
05/04/2019 02:00,4387.91,141.08,76.2,4387.91,141.08,76.2,4387.91,141.08,76.2
05/04/2019 03:00,4365.38,140.38,75.43,4365.38,140.38,75.43,4365.38,140.38,75.43
05/04/2019 04:00,4401.5,145.76,78.28,4401.5,145.76,78.28,4401.5,145.76,78.28
05/04/2019 05:00,4441.76,146.43,78.14,4441.76,146.43,78.14,4441.76,146.43,78.14
05/04/2019 06:00,4400,145.5,77.73,4400,145.5,77.73,4400,145.5,77.73
05/04/2019 07:00,4392.62,144.93,77.29,4392.62,144.93,77.29,4392.62,144.93,77.29
05/04/2019 08:00,4430,146.59,77.88,4430,146.59,77.88,4430,146.59,77.88
05/04/2019 09:00,4418.68,145.6,77.61,4418.68,145.6,77.61,4418.68,145.6,77.61
05/04/2019 10:00,4430.64,145.93,77.88,4430.64,145.93,77.88,4430.64,145.93,77.88
05/04/2019 11:00,4456.22,146.87,78.62,4456.22,146.87,78.62,4456.22,146.87,78.62
05/04/2019 12:00,4477.28,147.83,78.47,4477.28,147.83,78.47,4477.28,147.83,78.47
05/04/2019 13:00,4462.07,146.7,78.54,4462.07,146.7,78.54,4462.07,146.7,78.54
05/04/2019 14:00,4433.92,144.69,77.56,4433.92,144.69,77.56,4433.92,144.69,77.56
05/04/2019 15:00,4452.74,146.4,78.23,4452.74,146.4,78.23,4452.74,146.4,78.23
05/04/2019 16:00,4478.56,146.89,78.52,4478.56,146.89,78.52,4478.56,146.89,78.52
05/04/2019 17:00,4492.97,147.1,78.6,4492.97,147.1,78.6,4492.97,147.1,78.6
05/04/2019 18:00,4487.84,146,78.52,4487.84,146,78.52,4487.84,146,78.52
05/04/2019 19:00,4479.73,146.63,78.48,4479.73,146.63,78.48,4479.73,146.63,78.48
05/04/2019 20:00,4467.65,146.04,78.75,4467.65,146.04,78.75,4467.65,146.04,78.75
05/04/2019 21:00,4461.26,146.61,78.9,4461.26,146.61,78.9,4461.26,146.61,78.9
05/04/2019 22:00,4494.98,148.13,79.35,4494.98,148.13,79.35,4494.98,148.13,79.35
05/04/2019 23:00,4488.11,147.91,79.05,4488.11,147.91,79.05,4488.11,147.91,79.05
06/04/2019 00:00,4480.85,146.84,78.67,4480.85,146.84,78.67,4480.85,146.84,78.67
06/04/2019 01:00,4453.59,146.05,78.09,4453.59,146.05,78.09,4453.59,146.05,78.09
06/04/2019 02:00,4461.58,146.05,77.86,4461.58,146.05,77.86,4461.58,146.05,77.86
06/04/2019 03:00,4462.66,146.77,78,4462.66,146.77,78,4462.66,146.77,78
06/04/2019 04:00,4476.91,146.12,78.13,4476.91,146.12,78.13,4476.91,146.12,78.13
06/04/2019 05:00,4475.14,146.89,78.39,4475.14,146.89,78.39,4475.14,146.89,78.39
06/04/2019 06:00,4475.68,146.54,78.25,4475.68,146.54,78.25,4475.68,146.54,78.25
06/04/2019 07:00,4466.71,146.23,78.01,4466.71,146.23,78.01,4466.71,146.23,78.01
06/04/2019 08:00,4448.03,144.28,77.1,4448.03,144.28,77.1,4448.03,144.28,77.1
06/04/2019 09:00,4448,144.73,77.12,4448,144.73,77.12,4448,144.73,77.12
06/04/2019 10:00,4455.52,145.37,77.4,4455.52,145.37,77.4,4455.52,145.37,77.4
06/04/2019 11:00,4461.21,145.58,77.98,4461.21,145.58,77.98,4461.21,145.58,77.98
06/04/2019 12:00,4467.38,146.07,78.35,4467.38,146.07,78.35,4467.38,146.07,78.35
06/04/2019 13:00,4474.92,146.27,78.94,4474.92,146.27,78.94,4474.92,146.27,78.94
06/04/2019 14:00,4498.26,146.99,81.81,4498.26,146.99,81.81,4498.26,146.99,81.81
06/04/2019 15:00,4555.94,149.9,85.81,4555.94,149.9,85.81,4555.94,149.9,85.81
06/04/2019 16:00,4623.19,150.69,85.53,4623.19,150.69,85.53,4623.19,150.69,85.53
06/04/2019 17:00,4592.17,148.94,83.93,4592.17,148.94,83.93,4592.17,148.94,83.93
06/04/2019 18:00,4611.32,150.23,83.81,4611.32,150.23,83.81,4611.32,150.23,83.81
06/04/2019 19:00,4594.83,151.73,83.87,4594.83,151.73,83.87,4594.83,151.73,83.87
06/04/2019 20:00,4537.93,149.42,82,4537.93,149.42,82,4537.93,149.42,82
06/04/2019 21:00,4472.54,147.24,81.86,4472.54,147.24,81.86,4472.54,147.24,81.86
06/04/2019 22:00,4493.13,147.22,81.99,4493.13,147.22,81.99,4493.13,147.22,81.99
06/04/2019 23:00,4488.97,147.23,83.07,4488.97,147.23,83.07,4488.97,147.23,83.07
07/04/2019 00:00,4494.98,146.45,82.29,4494.98,146.45,82.29,4494.98,146.45,82.29
07/04/2019 01:00,4492.61,147.09,82.45,4492.61,147.09,82.45,4492.61,147.09,82.45
07/04/2019 02:00,4567.53,149.71,83.1,4567.53,149.71,83.1,4567.53,149.71,83.1
07/04/2019 03:00,4578.25,149.09,83.12,4578.25,149.09,83.12,4578.25,149.09,83.12
07/04/2019 04:00,4588,149.6,83.96,4588,149.6,83.96,4588,149.6,83.96
07/04/2019 05:00,4547.23,148.8,83.27,4547.23,148.8,83.27,4547.23,148.8,83.27
07/04/2019 06:00,4570.57,149.98,83.5,4570.57,149.98,83.5,4570.57,149.98,83.5
07/04/2019 07:00,4583.5,150.23,82.98,4583.5,150.23,82.98,4583.5,150.23,82.98
07/04/2019 08:00,4595.83,150.53,84.1,4595.83,150.53,84.1,4595.83,150.53,84.1
07/04/2019 09:00,4580.24,149.17,83,4580.24,149.17,83,4580.24,149.17,83
07/04/2019 10:00,4572.14,149.67,83.03,4572.14,149.67,83.03,4572.14,149.67,83.03
07/04/2019 11:00,4573.44,148.89,82.77,4573.44,148.89,82.77,4573.44,148.89,82.77
07/04/2019 12:00,4595.84,149.71,83.38,4595.84,149.71,83.38,4595.84,149.71,83.38
07/04/2019 13:00,4600,150.26,83.06,4600,150.26,83.06,4600,150.26,83.06
07/04/2019 14:00,4587.24,149.25,82.06,4587.24,149.25,82.06,4587.24,149.25,82.06
07/04/2019 15:00,4566.52,148.84,81.07,4566.52,148.84,81.07,4566.52,148.84,81.07
07/04/2019 16:00,4573.98,148.56,81.12,4573.98,148.56,81.12,4573.98,148.56,81.12
07/04/2019 17:00,4584.06,149.11,82.14,4584.06,149.11,82.14,4584.06,149.11,82.14
07/04/2019 18:00,4578.31,149.42,81.63,4578.31,149.42,81.63,4578.31,149.42,81.63
07/04/2019 19:00,4586.84,151.06,82.15,4586.84,151.06,82.15,4586.84,151.06,82.15
07/04/2019 20:00,4597.64,154.61,82.59,4597.64,154.61,82.59,4597.64,154.61,82.59
07/04/2019 21:00,4607.69,154.86,82.8,4607.69,154.86,82.8,4607.69,154.86,82.8
07/04/2019 22:00,4623.17,155.08,82.29,4623.17,155.08,82.29,4623.17,155.08,82.29
07/04/2019 23:00,4638.75,155.98,81.55,4638.75,155.98,81.55,4638.75,155.98,81.55
08/04/2019 00:00,4686.62,164.15,83.4,4686.62,164.15,83.4,4686.62,164.15,83.4
08/04/2019 01:00,4711.07,163.49,83.4,4711.07,163.49,83.4,4711.07,163.49,83.4
08/04/2019 02:00,4706.96,161.94,82.65,4706.96,161.94,82.65,4706.96,161.94,82.65
08/04/2019 03:00,4673.1,162.23,81.4,4673.1,162.23,81.4,4673.1,162.23,81.4
08/04/2019 04:00,4730.37,165.06,82.19,4730.37,165.06,82.19,4730.37,165.06,82.19
08/04/2019 05:00,4717.82,163.99,81.22,4717.82,163.99,81.22,4717.82,163.99,81.22
08/04/2019 06:00,4704.57,162.17,79.99,4704.57,162.17,79.99,4704.57,162.17,79.99
08/04/2019 07:00,4688.24,161.29,79.61,4688.24,161.29,79.61,4688.24,161.29,79.61
08/04/2019 08:00,4666,160.87,79.61,4666,160.87,79.61,4666,160.87,79.61
08/04/2019 09:00,4685.36,162.17,80.21,4685.36,162.17,80.21,4685.36,162.17,80.21
08/04/2019 10:00,4643.46,158.79,78.84,4643.46,158.79,78.84,4643.46,158.79,78.84
08/04/2019 11:00,4584.14,155.4,77.79,4584.14,155.4,77.79,4584.14,155.4,77.79
08/04/2019 12:00,4616.09,158.6,78.92,4616.09,158.6,78.92,4616.09,158.6,78.92
08/04/2019 13:00,4612.42,157.03,78.09,4612.42,157.03,78.09,4612.42,157.03,78.09
08/04/2019 14:00,4662.18,159.45,79.15,4662.18,159.45,79.15,4662.18,159.45,79.15
08/04/2019 15:00,4662.92,160.98,79.09,4662.92,160.98,79.09,4662.92,160.98,79.09
08/04/2019 16:00,4640.34,159.73,77.95,4640.34,159.73,77.95,4640.34,159.73,77.95
08/04/2019 17:00,4625.43,158.5,77.69,4625.43,158.5,77.69,4625.43,158.5,77.69
08/04/2019 18:00,4635.11,158.19,78.25,4635.11,158.19,78.25,4635.11,158.19,78.25
08/04/2019 19:00,4623.94,158.09,78.06,4623.94,158.09,78.06,4623.94,158.09,78.06
08/04/2019 20:00,4669.89,161.03,78.59,4669.89,161.03,78.59,4669.89,161.03,78.59
08/04/2019 21:00,4694.6,162.25,79.3,4694.6,162.25,79.3,4694.6,162.25,79.3
08/04/2019 22:00,4683.21,160.62,79.38,4683.21,160.62,79.38,4683.21,160.62,79.38
08/04/2019 23:00,4708.6,160.37,79.7,4708.6,160.37,79.7,4708.6,160.37,79.7
09/04/2019 00:00,4659.04,159.11,78.21,4659.04,159.11,78.21,4659.04,159.11,78.21
09/04/2019 01:00,4671.14,159.32,78.63,4671.14,159.32,78.63,4671.14,159.32,78.63
09/04/2019 02:00,4673.94,158.31,78.33,4673.94,158.31,78.33,4673.94,158.31,78.33
09/04/2019 03:00,4648,157.64,77.65,4648,157.64,77.65,4648,157.64,77.65
09/04/2019 04:00,4646.3,157.55,77.09,4646.3,157.55,77.09,4646.3,157.55,77.09
09/04/2019 05:00,4627.95,156.87,76.97,4627.95,156.87,76.97,4627.95,156.87,76.97
09/04/2019 06:00,4652.24,157.25,77,4652.24,157.25,77,4652.24,157.25,77
09/04/2019 07:00,4638.83,157.29,76.8,4638.83,157.29,76.8,4638.83,157.29,76.8
09/04/2019 08:00,4644.41,157.5,76.94,4644.41,157.5,76.94,4644.41,157.5,76.94
09/04/2019 09:00,4610.22,156.92,76.91,4610.22,156.92,76.91,4610.22,156.92,76.91
09/04/2019 10:00,4626.57,157.96,78.4,4626.57,157.96,78.4,4626.57,157.96,78.4
09/04/2019 11:00,4628.91,158.51,78.8,4628.91,158.51,78.8,4628.91,158.51,78.8
09/04/2019 12:00,4617.91,158.03,78.55,4617.91,158.03,78.55,4617.91,158.03,78.55
09/04/2019 13:00,4622.76,158.14,78.04,4622.76,158.14,78.04,4622.76,158.14,78.04
09/04/2019 14:00,4623.37,157.45,77.15,4623.37,157.45,77.15,4623.37,157.45,77.15
09/04/2019 15:00,4628.92,156.8,77.32,4628.92,156.8,77.32,4628.92,156.8,77.32
09/04/2019 16:00,4648.18,157.51,77.39,4648.18,157.51,77.39,4648.18,157.51,77.39
09/04/2019 17:00,4630.82,157.29,77.52,4630.82,157.29,77.52,4630.82,157.29,77.52
09/04/2019 18:00,4636.92,157.76,77.99,4636.92,157.76,77.99,4636.92,157.76,77.99
09/04/2019 19:00,4637.19,157.19,77.59,4637.19,157.19,77.59,4637.19,157.19,77.59
09/04/2019 20:00,4644.84,157.9,77.82,4644.84,157.9,77.82,4644.84,157.9,77.82
09/04/2019 21:00,4642.27,157.18,77.53,4642.27,157.18,77.53,4642.27,157.18,77.53
09/04/2019 22:00,4616.65,156.27,77.18,4616.65,156.27,77.18,4616.65,156.27,77.18
09/04/2019 23:00,4615.35,156.07,77.37,4615.35,156.07,77.37,4615.35,156.07,77.37
10/04/2019 00:00,4619.37,157.75,77.6,4619.37,157.75,77.6,4619.37,157.75,77.6
10/04/2019 01:00,4650.91,159.72,78.62,4650.91,159.72,78.62,4650.91,159.72,78.62
10/04/2019 02:00,4645.01,160.53,78.33,4645.01,160.53,78.33,4645.01,160.53,78.33
10/04/2019 03:00,4634.77,159.42,78.33,4634.77,159.42,78.33,4634.77,159.42,78.33
10/04/2019 04:00,4654.48,160.16,78.8,4654.48,160.16,78.8,4654.48,160.16,78.8
10/04/2019 05:00,4674.95,161.3,79.1,4674.95,161.3,79.1,4674.95,161.3,79.1
10/04/2019 06:00,4667.94,161.97,79.01,4667.94,161.97,79.01,4667.94,161.97,79.01
10/04/2019 07:00,4659.51,160.77,78.59,4659.51,160.77,78.59,4659.51,160.77,78.59
10/04/2019 08:00,4663.2,160.95,78.57,4663.2,160.95,78.57,4663.2,160.95,78.57
10/04/2019 09:00,4664.2,160.01,78.34,4664.2,160.01,78.34,4664.2,160.01,78.34
10/04/2019 10:00,4664.23,160.05,78.32,4664.23,160.05,78.32,4664.23,160.05,78.32
10/04/2019 11:00,4651.59,159.73,78.14,4651.59,159.73,78.14,4651.59,159.73,78.14
10/04/2019 12:00,4690.74,161.25,78.75,4690.74,161.25,78.75,4690.74,161.25,78.75
10/04/2019 13:00,4692,160.67,78.33,4692,160.67,78.33,4692,160.67,78.33
10/04/2019 14:00,4695,160.34,78.5,4695,160.34,78.5,4695,160.34,78.5
10/04/2019 15:00,4691.55,159.73,78.35,4691.55,159.73,78.35,4691.55,159.73,78.35
10/04/2019 16:00,4680,159.48,78.02,4680,159.48,78.02,4680,159.48,78.02
10/04/2019 17:00,4703.65,159.77,78.81,4703.65,159.77,78.81,4703.65,159.77,78.81
10/04/2019 18:00,4792.25,162.53,80.03,4792.25,162.53,80.03,4792.25,162.53,80.03
10/04/2019 19:00,4795,160.78,80.08,4795,160.78,80.08,4795,160.78,80.08
10/04/2019 20:00,4702.18,156.03,78.59,4702.18,156.03,78.59,4702.18,156.03,78.59
10/04/2019 21:00,4703.98,156.76,78.21,4703.98,156.76,78.21,4703.98,156.76,78.21
10/04/2019 22:00,4698.18,157.04,78.13,4698.18,157.04,78.13,4698.18,157.04,78.13
10/04/2019 23:00,4724.99,157.49,78.64,4724.99,157.49,78.64,4724.99,157.49,78.64
11/04/2019 00:00,4705.47,155.83,77.63,4705.47,155.83,77.63,4705.47,155.83,77.63
11/04/2019 01:00,4706.2,156.57,77.21,4706.2,156.57,77.21,4706.2,156.57,77.21
11/04/2019 02:00,4706.93,155.6,77.3,4706.93,155.6,77.3,4706.93,155.6,77.3
11/04/2019 03:00,4609.16,151.36,75.56,4609.16,151.36,75.56,4609.16,151.36,75.56
11/04/2019 04:00,4634.85,152.23,76.07,4634.85,152.23,76.07,4634.85,152.23,76.07
11/04/2019 05:00,4619.15,151.79,75.76,4619.15,151.79,75.76,4619.15,151.79,75.76
11/04/2019 06:00,4631.47,152.16,75.86,4631.47,152.16,75.86,4631.47,152.16,75.86
11/04/2019 07:00,4620.72,151.58,75.01,4620.72,151.58,75.01,4620.72,151.58,75.01
11/04/2019 08:00,4621.06,150.72,72.38,4621.06,150.72,72.38,4621.06,150.72,72.38
11/04/2019 09:00,4503.43,147.03,69.84,4503.43,147.03,69.84,4503.43,147.03,69.84
11/04/2019 10:00,4509.1,146.96,69.55,4509.1,146.96,69.55,4509.1,146.96,69.55
11/04/2019 11:00,4483.04,145.88,69.28,4483.04,145.88,69.28,4483.04,145.88,69.28
11/04/2019 12:00,4493.61,146.71,70.22,4493.61,146.71,70.22,4493.61,146.71,70.22
11/04/2019 13:00,4477.47,145.18,68.85,4477.47,145.18,68.85,4477.47,145.18,68.85
11/04/2019 14:00,4480.83,145.8,69.48,4480.83,145.8,69.48,4480.83,145.8,69.48
11/04/2019 15:00,4481.83,145.63,69.65,4481.83,145.63,69.65,4481.83,145.63,69.65
11/04/2019 16:00,4497.3,147.19,69.9,4497.3,147.19,69.9,4497.3,147.19,69.9
11/04/2019 17:00,4492.8,147.38,70.17,4492.8,147.38,70.17,4492.8,147.38,70.17
11/04/2019 18:00,4513.24,147.98,70.9,4513.24,147.98,70.9,4513.24,147.98,70.9
11/04/2019 19:00,4510.85,147.27,70.72,4510.85,147.27,70.72,4510.85,147.27,70.72
11/04/2019 20:00,4497.34,146.22,70.03,4497.34,146.22,70.03,4497.34,146.22,70.03
11/04/2019 21:00,4464.99,145.43,69.19,4464.99,145.43,69.19,4464.99,145.43,69.19
11/04/2019 22:00,4482,146.85,70.05,4482,146.85,70.05,4482,146.85,70.05
11/04/2019 23:00,4484.96,146.84,70.82,4484.96,146.84,70.82,4484.96,146.84,70.82
12/04/2019 00:00,4452.72,146,69.83,4452.72,146,69.83,4452.72,146,69.83
12/04/2019 01:00,4394.05,143.06,67.86,4394.05,143.06,67.86,4394.05,143.06,67.86
12/04/2019 02:00,4431.47,144.04,68.39,4431.47,144.04,68.39,4431.47,144.04,68.39
12/04/2019 03:00,4450.37,146.1,69.88,4450.37,146.1,69.88,4450.37,146.1,69.88
12/04/2019 04:00,4459.69,145.9,68.98,4459.69,145.9,68.98,4459.69,145.9,68.98
12/04/2019 05:00,4442.64,145.59,69.33,4442.64,145.59,69.33,4442.64,145.59,69.33
12/04/2019 06:00,4451.1,145.71,69.38,4451.1,145.71,69.38,4451.1,145.71,69.38
12/04/2019 07:00,4459.86,145.47,69,4459.86,145.47,69,4459.86,145.47,69
12/04/2019 08:00,4449.99,143.67,68.67,4449.99,143.67,68.67,4449.99,143.67,68.67
12/04/2019 09:00,4454.76,144.65,69.04,4454.76,144.65,69.04,4454.76,144.65,69.04
12/04/2019 10:00,4494.23,146.84,70.67,4494.23,146.84,70.67,4494.23,146.84,70.67
12/04/2019 11:00,4497.6,146.79,71.04,4497.6,146.79,71.04,4497.6,146.79,71.04
12/04/2019 12:00,4504.3,147.26,71.08,4504.3,147.26,71.08,4504.3,147.26,71.08
12/04/2019 13:00,4484.97,146.32,70.29,4484.97,146.32,70.29,4484.97,146.32,70.29
12/04/2019 14:00,4500.81,146.69,70.83,4500.81,146.69,70.83,4500.81,146.69,70.83
12/04/2019 15:00,4493.87,145.73,69.97,4493.87,145.73,69.97,4493.87,145.73,69.97
12/04/2019 16:00,4507.95,146.83,70.72,4507.95,146.83,70.72,4507.95,146.83,70.72
12/04/2019 17:00,4498.79,146.09,70.26,4498.79,146.09,70.26,4498.79,146.09,70.26
12/04/2019 18:00,4489.32,145.77,70.12,4489.32,145.77,70.12,4489.32,145.77,70.12
12/04/2019 19:00,4482.44,145.88,70.19,4482.44,145.88,70.19,4482.44,145.88,70.19
12/04/2019 20:00,4471.95,144.81,69.32,4471.95,144.81,69.32,4471.95,144.81,69.32
12/04/2019 21:00,4491.78,145.46,69.43,4491.78,145.46,69.43,4491.78,145.46,69.43
12/04/2019 22:00,4511.95,146.09,70,4511.95,146.09,70,4511.95,146.09,70
12/04/2019 23:00,4494.9,145.45,70.28,4494.9,145.45,70.28,4494.9,145.45,70.28
13/04/2019 00:00,4491.79,145.45,70.03,4491.79,145.45,70.03,4491.79,145.45,70.03
13/04/2019 01:00,4499.98,145.36,70.52,4499.98,145.36,70.52,4499.98,145.36,70.52
13/04/2019 02:00,4521.24,146.5,71.21,4521.24,146.5,71.21,4521.24,146.5,71.21
13/04/2019 03:00,4520.37,146.89,72,4520.37,146.89,72,4520.37,146.89,72
13/04/2019 04:00,4528.15,146.9,71.36,4528.15,146.9,71.36,4528.15,146.9,71.36
13/04/2019 05:00,4526.02,146.6,70.96,4526.02,146.6,70.96,4526.02,146.6,70.96
13/04/2019 06:00,4531.61,146.7,71.12,4531.61,146.7,71.12,4531.61,146.7,71.12
13/04/2019 07:00,4513.99,146.4,70.67,4513.99,146.4,70.67,4513.99,146.4,70.67
13/04/2019 08:00,4500.44,145.99,70.39,4500.44,145.99,70.39,4500.44,145.99,70.39
13/04/2019 09:00,4501.51,146.01,70.24,4501.51,146.01,70.24,4501.51,146.01,70.24
13/04/2019 10:00,4480.31,144.34,68.83,4480.31,144.34,68.83,4480.31,144.34,68.83
13/04/2019 11:00,4485.76,144.63,68.42,4485.76,144.63,68.42,4485.76,144.63,68.42
13/04/2019 12:00,4504.75,145.58,68.76,4504.75,145.58,68.76,4504.75,145.58,68.76
13/04/2019 13:00,4502.04,145.39,68.88,4502.04,145.39,68.88,4502.04,145.39,68.88
13/04/2019 14:00,4523.87,146.17,69.82,4523.87,146.17,69.82,4523.87,146.17,69.82
13/04/2019 15:00,4515.53,145.89,69.59,4515.53,145.89,69.59,4515.53,145.89,69.59
13/04/2019 16:00,4514.6,145,69.11,4514.6,145,69.11,4514.6,145,69.11
13/04/2019 17:00,4517.92,145.1,69.27,4517.92,145.1,69.27,4517.92,145.1,69.27
13/04/2019 18:00,4519.48,145.05,69.19,4519.48,145.05,69.19,4519.48,145.05,69.19
13/04/2019 19:00,4506,144.81,69.1,4506,144.81,69.1,4506,144.81,69.1
13/04/2019 20:00,4510.68,144.88,69.08,4510.68,144.88,69.08,4510.68,144.88,69.08
13/04/2019 21:00,4497.8,145.29,68.68,4497.8,145.29,68.68,4497.8,145.29,68.68
13/04/2019 22:00,4500.96,144.92,68.74,4500.96,144.92,68.74,4500.96,144.92,68.74
13/04/2019 23:00,4501.51,145.75,69.32,4501.51,145.75,69.32,4501.51,145.75,69.32
14/04/2019 00:00,4509.12,145.73,69.32,4509.12,145.73,69.32,4509.12,145.73,69.32
14/04/2019 01:00,4503.3,145.11,69.49,4503.3,145.11,69.49,4503.3,145.11,69.49
14/04/2019 02:00,4488,144.06,68.36,4488,144.06,68.36,4488,144.06,68.36
14/04/2019 03:00,4481.44,144.43,68.6,4481.44,144.43,68.6,4481.44,144.43,68.6
14/04/2019 04:00,4489.4,144.91,68.66,4489.4,144.91,68.66,4489.4,144.91,68.66
14/04/2019 05:00,4473.87,144.5,68.45,4473.87,144.5,68.45,4473.87,144.5,68.45
14/04/2019 06:00,4465.76,143.99,68.19,4465.76,143.99,68.19,4465.76,143.99,68.19
14/04/2019 07:00,4498.68,144.56,68.52,4498.68,144.56,68.52,4498.68,144.56,68.52
14/04/2019 08:00,4492.34,144.46,68.33,4492.34,144.46,68.33,4492.34,144.46,68.33
14/04/2019 09:00,4494.2,145.14,69.47,4494.2,145.14,69.47,4494.2,145.14,69.47
14/04/2019 10:00,4503.97,145.23,69.82,4503.97,145.23,69.82,4503.97,145.23,69.82
14/04/2019 11:00,4500.83,145.25,69.74,4500.83,145.25,69.74,4500.83,145.25,69.74
14/04/2019 12:00,4495,145.04,69.82,4495,145.04,69.82,4495,145.04,69.82
14/04/2019 13:00,4503,145.67,69.5,4503,145.67,69.5,4503,145.67,69.5
14/04/2019 14:00,4501.23,145.71,69.37,4501.23,145.71,69.37,4501.23,145.71,69.37
14/04/2019 15:00,4507.94,145.4,69.4,4507.94,145.4,69.4,4507.94,145.4,69.4
14/04/2019 16:00,4509.74,145.64,69.73,4509.74,145.64,69.73,4509.74,145.64,69.73
14/04/2019 17:00,4515.95,145.21,69.94,4515.95,145.21,69.94,4515.95,145.21,69.94
14/04/2019 18:00,4526.15,146.14,69.92,4526.15,146.14,69.92,4526.15,146.14,69.92
14/04/2019 19:00,4513.36,145.45,69.88,4513.36,145.45,69.88,4513.36,145.45,69.88
14/04/2019 20:00,4514.41,146.15,69.98,4514.41,146.15,69.98,4514.41,146.15,69.98
14/04/2019 21:00,4528.6,146.61,70.15,4528.6,146.61,70.15,4528.6,146.61,70.15
14/04/2019 22:00,4578.09,149.25,73.44,4578.09,149.25,73.44,4578.09,149.25,73.44
14/04/2019 23:00,4564.43,148.66,74.3,4564.43,148.66,74.3,4564.43,148.66,74.3
15/04/2019 00:00,4569.1,148.8,73.75,4569.1,148.8,73.75,4569.1,148.8,73.75
15/04/2019 01:00,4576.98,149.74,74,4576.98,149.74,74,4576.98,149.74,74
15/04/2019 02:00,4564.29,149.48,73.52,4564.29,149.48,73.52,4564.29,149.48,73.52
15/04/2019 03:00,4571.5,148.5,73.89,4571.5,148.5,73.89,4571.5,148.5,73.89
15/04/2019 04:00,4593.8,149.02,74.19,4593.8,149.02,74.19,4593.8,149.02,74.19
15/04/2019 05:00,4579.58,149.05,73.75,4579.58,149.05,73.75,4579.58,149.05,73.75
15/04/2019 06:00,4573.01,149.37,73.54,4573.01,149.37,73.54,4573.01,149.37,73.54
15/04/2019 07:00,4562.14,148.58,73.36,4562.14,148.58,73.36,4562.14,148.58,73.36
15/04/2019 08:00,4555.02,147.74,72.65,4555.02,147.74,72.65,4555.02,147.74,72.65
15/04/2019 09:00,4561.56,148.09,73.49,4561.56,148.09,73.49,4561.56,148.09,73.49
15/04/2019 10:00,4546.59,146.86,71.45,4546.59,146.86,71.45,4546.59,146.86,71.45
15/04/2019 11:00,4548.19,146.98,71.36,4548.19,146.98,71.36,4548.19,146.98,71.36
