"","SP600.Open","SP600.High","SP600.Low","SP600.Close","SP600.Volume","SP600.Adjusted"
"2005",863.359985,872.940002,856.890015,858.859985,458000,858.859985
"2006",859.659973,869.159973,837.02002,840.460022,453600,840.460022
"2007",838.590027,842.530029,820.169983,828.099976,490000,828.099976
"2008",828.599976,835.320007,807.640015,809.609985,1050500,809.609985
"2009",804.679993,810.090027,793.859985,793.859985,236500,793.859985
"2010",797.210022,832.27002,793.900024,831.880005,399400,831.880005
"2011",821.789978,835.469971,808.27002,835.369995,353500,835.369995
"2012",837.309998,851.549988,831.950012,840.210022,331600,840.210022
"2013",844.130005,844.940002,832.359985,844.940002,354300,844.940002
"2014",835.5,851.669983,829.929993,848.330017,406800,848.330017
"2015",843.48999,846.530029,829.97998,832.809998,351100,832.809998
"2016",841.809998,863.960022,841.73999,862.320007,418900,862.320007
"2017",862.719971,879.01001,860.369995,874.47998,435200,874.47998
"2018",881.150024,887.51001,875.380005,887.5,424000,887.5
"2019",890.130005,898.929993,888.76001,896.690002,424500,896.690002
"2020",891.5,899.75,887.690002,899.429993,335000,899.429993
"2021",895.849976,902.419983,894.950012,902.030029,306400,902.030029
"2022",896.75,900.780029,892.780029,894.059998,310200,894.059998
"2023",895.01001,899.909973,891.570007,899.77002,288300,899.77002
"2024",900.919983,909.190002,900.659973,906.840027,320100,906.840027
"2025",903.190002,917.359985,902.539978,915.130005,367300,915.130005
"2026",917.47998,927.830017,916.780029,924.280029,367000,924.280029
"2027",919.190002,921.140015,904.869995,908.960022,339200,908.960022
"2028",912.280029,915.940002,901.919983,907.179993,291900,907.179993
"2029",907.210022,914.320007,906.669983,912.679993,276500,912.679993
"2030",917.669983,924.690002,917.669983,922.97998,319800,922.97998
"2031",916.059998,920.179993,910.690002,917.070007,305300,917.070007
"2032",918.5,920.190002,915.299988,917.070007,345700,917.070007
"2033",921.130005,929.359985,914.780029,926.289978,357400,926.289978
"2034",925.780029,934.469971,924.77002,934.119995,421500,934.119995
"2035",934.559998,936.140015,929.150024,933.580017,353600,933.580017
"2036",933.320007,944.809998,931.099976,944.809998,300400,944.809998
"2037",944.940002,948.450012,940.080017,945.890015,333900,945.890015
"2038",944.969971,945.719971,941.280029,944.320007,327000,944.320007
"2039",940.659973,941.909973,928.97998,935.460022,372200,935.460022
"2040",931.630005,935.669983,928.169983,934.590027,329600,934.590027
"2041",936.080017,943.409973,933.27002,943.25,303200,943.25
"2042",947.25,955.530029,947.25,955.309998,340700,955.309998
"2043",955.849976,961.090027,954.429993,959.099976,355000,959.099976
"2044",955.530029,965.690002,954.039978,961.150024,406500,961.150024
"2045",965.5,975.960022,964.210022,975.23999,380000,975.23999
"2046",973.179993,983.369995,971.900024,980.859985,356600,980.859985
"2047",980.719971,988.859985,979.789978,987.869995,424100,987.869995
"2048",986.830017,986.830017,978.869995,982.950012,370700,982.950012
"2049",985.169983,987.369995,981.570007,987.289978,380200,987.289978
"2050",990.869995,994,984.52002,984.530029,372500,984.530029
"2051",982.840027,984.22998,975.73999,975.840027,375600,975.840027
"2052",974.390015,977.26001,969.809998,976.890015,426600,976.890015
"2053",975.940002,976.780029,970.429993,973.710022,475800,973.710022
"2054",978.609985,980.640015,971.150024,978.789978,418100,978.789978
"2055",980.22998,981.130005,963.190002,969.119995,437800,969.119995
"2056",969.330017,969.330017,963.940002,964.830017,351600,964.830017
"2057",964.969971,964.969971,945.349976,945.780029,428800,945.780029
"2058",945.200012,945.200012,934.580017,935.72998,398000,935.72998
"2059",930.5,935.98999,927.950012,934.179993,340800,934.179993
"2060",936.25,949.359985,936.159973,949.23999,353700,949.23999
"2061",950.380005,952.349976,945.799988,949.23999,338400,949.23999
"2062",950.440002,956.390015,950.309998,951.5,358500,951.5
"2063",950.859985,951.690002,946.409973,946.799988,325100,946.799988
"2064",947.460022,954.320007,945.27002,947.25,747000,947.25
"2065",948.150024,956.710022,946.280029,954.969971,369700,954.969971
"2066",958.210022,958.890015,946.039978,947.559998,353300,947.559998
"2067",946.799988,953.450012,935.969971,940.280029,359500,940.280029
"2068",938.080017,957.409973,937.539978,952.130005,369000,952.130005
"2069",947.320007,947.469971,918.049988,918.090027,424800,918.090027
"2070",917.179993,928.159973,911.359985,922.320007,341600,922.320007
"2071",927,936.799988,926.090027,930.710022,337600,930.710022
"2072",930.440002,933.380005,919.659973,930.119995,336600,930.119995
"2073",931.460022,939.119995,928.23999,938.650024,303300,938.650024
"2074",942.950012,945.789978,934.690002,939.299988,418900,939.299988
"2075",944.030029,951.559998,944.030029,951.150024,346300,951.150024
"2076",950.97998,950.97998,942.219971,946.530029,323800,946.530029
"2077",952.440002,955.909973,948,950.390015,374900,950.390015
"2078",950.390015,957.679993,950.330017,957.650024,321400,957.650024
"2079",959.340027,966.710022,959.340027,966.150024,357500,966.150024
"2080",964.289978,964.98999,960.169983,964.849976,303100,964.849976
"2081",962.26001,962.98999,951.880005,952.929993,322700,952.929993
"2082",954.390015,968.369995,954.390015,967.440002,354000,967.440002
"2083",968.429993,969.049988,964.450012,965.77002,295300,965.77002
"2084",970.409973,972.909973,966.26001,969.909973,313800,969.909973
"2085",971.080017,972.599976,963.47998,966.080017,269400,966.080017
"2086",968.859985,970.98999,966.22998,970.119995,317800,970.119995
"2087",972.590027,973.609985,960.330017,964.549988,333400,964.549988
"2088",962.409973,965.809998,958.150024,962.659973,306300,962.659973
"2089",961.51001,961.51001,953.130005,957.25,356100,957.25
"2090",958.47998,973.849976,957.97998,971.619995,366400,971.619995
"2091",971.219971,977.140015,970.280029,973.849976,363400,973.849976
"2092",971.200012,971.200012,958.02002,964.059998,353000,964.059998
"2093",964.309998,973.02002,962.130005,972.869995,325300,972.869995
"2094",973.539978,980.719971,973.349976,976.960022,318600,976.960022
"2095",977.880005,978.349976,968.330017,975.059998,408000,975.059998
"2096",976.619995,977.809998,966.390015,966.76001,551000,966.76001
"2097",964.599976,973.690002,960.070007,969.099976,390500,969.099976
"2098",972.049988,989.409973,972.049988,989.219971,407100,989.219971
"2099",976.099976,991.440002,973.469971,989.320007,374800,989.320007
"2100",982.059998,983.669983,963.929993,971.02002,428300,971.02002
"2101",969.700012,973.150024,963.469971,963.630005,409900,963.630005
"2102",957.440002,964.140015,948.51001,962.409973,443700,962.409973
"2103",958.890015,965.580017,947.039978,964.289978,385000,964.289978
"2104",950.340027,950.340027,932.52002,934.679993,421600,934.679993
"2105",937.25,948.080017,936.330017,944.77002,339100,944.77002
"2106",937.940002,947.780029,936.140015,946.059998,315700,946.059998
"2107",947.030029,955.950012,947.030029,949.340027,321100,949.340027
"2108",942.950012,948.690002,933.580017,934.559998,375000,934.559998
"2109",928.599976,933.630005,925.789978,928.22998,331500,928.22998
"2110",932.299988,941.039978,932.299988,939.630005,352900,939.630005
"2111",936.179993,936.590027,927.77002,930.23999,369300,930.23999
"2112",922.380005,922.380005,904.73999,909.450012,528200,909.450012
"2113",914.52002,918.849976,911.77002,917.539978,352200,917.539978
"2114",918.650024,921.359985,911.640015,911.789978,410200,911.789978
"2115",906.330017,906.330017,897.580017,904.090027,452700,904.090027
"2116",905.580017,911.039978,896.77002,901.320007,366200,901.320007
"2117",891.460022,892.780029,885.700012,888.719971,440600,888.719971
"2118",888.960022,897.830017,887.5,894.52002,427600,894.52002
"2119",902.820007,919.01001,902.820007,918.890015,420700,918.890015
"2120",921.130005,922.150024,908.140015,916.219971,390100,916.219971
"2121",915.929993,918.159973,904.320007,913.419983,366500,913.419983
"2122",915.900024,923.440002,914.969971,919.890015,386200,919.890015
"2123",924,933.380005,923.869995,926.599976,352700,926.599976
"2124",932.190002,935.039978,920.440002,924.039978,399300,924.039978
"2125",922.140015,924.01001,918.440002,921.830017,357400,921.830017
"2126",925.52002,932.630005,925.390015,932.219971,358800,932.219971
"2127",930.809998,930.809998,923.539978,923.570007,315900,923.570007
"2128",924.549988,929.190002,923.47998,924.01001,343400,924.01001
"2129",928.809998,942.630005,928.809998,936.030029,386900,936.030029
"2130",936.380005,938.799988,933.840027,938.159973,374800,938.159973
"2131",946.130005,948,939.960022,945.140015,379900,945.140015
"2132",941.289978,942.700012,934.539978,937.049988,627300,937.049988
"2133",938.23999,938.969971,926.539978,926.590027,375100,926.590027
"2134",927.190002,928.580017,921.789978,922.190002,376700,922.190002
"2135",925.530029,928.369995,922.419983,922.640015,376000,922.640015
"2136",924.669983,940.340027,924.669983,940.340027,372800,940.340027
"2137",942.590027,955.099976,942.590027,953.25,825900,953.25
"2138",953.25,967.460022,950.27002,954.830017,398600,954.830017
"2139",953.25,954.390015,943.25,948.460022,326500,948.460022
"2140",950.900024,950.900024,950.900024,950.900024,181800,950.900024
"2141",951.549988,958.47998,946.450012,958.419983,263500,958.419983
"2142",955.049988,955.940002,947.159973,948.659973,305800,948.659973
"2143",945.200012,947.099976,942.309998,946.940002,326400,946.940002
"2144",951.200012,953.76001,945.799988,948.75,337200,948.75
"2145",949.940002,950.710022,939.97998,944.349976,333600,944.349976
"2146",945.719971,955.780029,944.469971,952.530029,310900,952.530029
"2147",954.190002,955.419983,944.169983,946.960022,318400,946.960022
"2148",946.049988,953.059998,944.119995,948.22998,367000,948.22998
"2149",947.609985,947.609985,939.049988,940.880005,359700,940.880005
"2150",940.219971,944.340027,937.590027,942.659973,376800,942.659973
"2151",942.26001,948.679993,940.200012,940.440002,387700,940.440002
"2152",942.119995,945.51001,937.26001,938.25,360600,938.25
"2153",941.789978,947,939.369995,946.919983,405700,946.919983
"2154",943.960022,963.900024,943.679993,962.840027,380000,962.840027
"2155",962.059998,963.179993,951.859985,953.099976,394500,953.099976
"2156",955.849976,964.349976,955.409973,962.51001,349400,962.51001
"2157",962.02002,962.940002,955.150024,957.27002,371200,957.27002
"2158",952.419983,968.179993,950.460022,967.700012,474300,967.700012
"2159",969.140015,977.960022,958.400024,963.400024,541600,963.400024
"2160",964.669983,971.280029,945.119995,948.23999,556600,948.23999
"2161",944.650024,944.650024,930.789978,938.140015,411600,938.140015
"2162",927.469971,927.469971,901.75,911.710022,487000,911.710022
"2163",916.840027,922.599976,909.909973,921.789978,456800,921.789978
"2164",914.159973,925.159973,908.719971,922.679993,479600,922.679993
"2165",927.200012,943.039978,927.200012,942.349976,480000,942.349976
"2166",940.400024,940.400024,928.809998,930.75,420800,930.75
"2167",926.26001,926.26001,918.789978,920.47998,301200,920.47998
"2168",920.619995,939.570007,917.900024,929.890015,412000,929.890015
"2169",918.02002,918.02002,900.799988,902.75,454900,902.75
"2170",904.859985,905.059998,895.900024,899.47998,411400,899.47998
"2171",905.150024,920.830017,905.150024,919.619995,0,919.619995
"2172",929.460022,934.390015,928.549988,929.359985,0,929.359985
"2173",927.099976,927.099976,920.690002,920.859985,0,920.859985
"2174",928.820007,929.190002,925.619995,928.109985,0,928.109985
"2175",930.320007,932.47998,922.059998,925.349976,0,925.349976
"2176",920.5,925.030029,894.719971,896.5,398958900,896.5
"2177",904.380005,906.369995,900.23999,905.909973,0,905.909973
"2178",912.099976,912.099976,894.200012,895.219971,0,895.219971
"2179",892.820007,910.390015,891.599976,906.02002,367400,906.02002
"2180",914.119995,921.75,914.119995,920.039978,410500,920.039978
"2181",924.409973,925.429993,914.849976,918.73999,355600,918.73999
"2182",913.070007,914.960022,902.429993,905.969971,413100,905.969971
"2183",913.27002,916.72998,910.700012,914.469971,385700,914.469971
"2184",924.219971,940.359985,923.650024,932.400024,451300,932.400024
"2185",933.77002,936.659973,929.700012,930.109985,385800,930.109985
"2186",932.710022,943.599976,930.900024,943.390015,498900,943.390015
"2187",942.52002,955.27002,938.140015,954.909973,607600,954.909973
"2188",957.51001,975.460022,952.590027,974.98999,650800,974.98999
"2189",975.390015,978.590027,965.210022,974.429993,491800,974.429993
"2190",978.650024,983.130005,975.130005,975.950012,433700,975.950012
"2191",973.429993,982.97998,972.809998,979.190002,565200,979.190002
"2192",976.049988,977.030029,970.090027,976.599976,457000,976.599976
"2193",976.059998,976.059998,962.950012,970.340027,404000,970.340027
"2194",972.530029,977.880005,964.789978,965.340027,421400,965.340027
"2195",965.969971,969.539978,957.849976,962.109985,916000,962.109985
"2196",958.309998,966.5,957.179993,962.440002,448600,962.440002
"2197",964.330017,965.700012,948.450012,950.059998,497000,950.059998
"2198",950.109985,964.429993,949.51001,962.76001,434200,962.76001
"2199",961.359985,961.590027,949.97998,952.47998,388200,952.47998
"2200",954.309998,957.75,942.26001,946.309998,395300,946.309998
"2201",947.619995,952.539978,944.969971,947.719971,428500,947.719971
"2202",951.929993,958.340027,926.659973,929.27002,432100,929.27002
"2203",922.809998,923.5,912.940002,919.109985,454300,919.109985
"2204",916.190002,922.159973,906.710022,921.109985,413900,921.109985
"2205",922.780029,930.530029,918.659973,930.460022,350500,930.460022
"2206",927.919983,935.150024,924.01001,928.710022,401500,928.710022
"2207",920.440002,920.48999,912.25,912.640015,392000,912.640015
"2208",919,919.659973,914.130005,916.169983,345300,916.169983
"2209",918.119995,923.330017,916.450012,918.359985,399400,918.359985
"2210",929.210022,945.590027,929.210022,935.599976,437800,935.599976
"2211",932.140015,933.109985,926.789978,932.169983,347100,932.169983
"2212",934.380005,946.409973,932.27002,942.320007,429100,942.320007
"2213",940.73999,949.080017,940.73999,945.049988,398200,945.049988
"2214",949.280029,956.109985,948.419983,955.409973,427300,955.409973
"2215",950.840027,955.219971,943.869995,950.369995,413400,950.369995
"2216",957.080017,964.23999,957.080017,958.849976,465600,958.849976
"2217",960.679993,965.380005,955.530029,965.23999,461300,965.23999
"2218",960.429993,963.960022,957.289978,963.820007,453900,963.820007
"2219",966.51001,966.51001,957.309998,961.549988,422600,961.549988
"2220",961.289978,970.599976,960.580017,968.119995,412100,968.119995
"2221",971.590027,980.440002,971.539978,976.539978,397100,976.539978
"2222",974.380005,983.059998,973.919983,980.359985,455500,980.359985
"2223",978.780029,979.23999,968.609985,975.909973,478400,975.909973
"2224",972.190002,972.190002,958.909973,965.349976,544900,965.349976
"2225",970.400024,980.789978,970.01001,980.419983,537800,980.419983
"2226",987.380005,990.289978,984.669983,988.809998,556200,988.809998
"2227",991.159973,997.049988,989.210022,990.179993,558900,990.179993
"2228",988.190002,989.190002,982.419983,984.539978,575000,984.539978
"2229",992.109985,996.679993,984.969971,987.52002,506400,987.52002
"2230",985.27002,989.27002,982.48999,988.559998,471200,988.559998
"2231",983.419983,986.380005,981.570007,985.619995,400400,985.619995
"2232",986.880005,991.52002,984.02002,985.469971,436200,985.469971
"2233",979.179993,981.690002,975.200012,979.619995,472000,979.619995
"2234",978.299988,982.900024,976.700012,977.880005,470200,977.880005
